Year	Crime Type	Count
2001	Assault	124831
2001	Burglary	171264
2001	Criminal Damage	56861
2001	Deceptive Practice	14889
2001	Homicide	667
2001	Narcotics	50573
2001	Other	49368
2001	Sex Offence	4020
2001	Trespassing	13240
2001	Total	485713
2002	Assault	125673
2002	Burglary	167593
2002	Criminal Damage	56972
2002	Deceptive Practice	13707
2002	Homicide	657
2002	Narcotics	51794
2002	Other	52459
2002	Sex Offence	3989
2002	Trespassing	13880
2002	Total	486724
2003	Assault	117855
2003	Burglary	164111
2003	Criminal Damage	55966
2003	Deceptive Practice	13433
2003	Homicide	604
2003	Narcotics	54290
2003	Other	51174
2003	Sex Offence	3650
2003	Trespassing	14807
2003	Total	475890
2004	Assault	115984
2004	Burglary	158810
2004	Criminal Damage	53942
2004	Deceptive Practice	13216
2004	Homicide	454
2004	Narcotics	57069
2004	Other	50571
2004	Sex Offence	3363
2004	Trespassing	15913
2004	Total	469322
2005	Assault	111030
2005	Burglary	149732
2005	Criminal Damage	55239
2005	Deceptive Practice	13533
2005	Homicide	453
2005	Narcotics	56243
2005	Other	47413
2005	Sex Offence	3328
2005	Trespassing	16655
2005	Total	453626
2006	Assault	106611
2006	Burglary	148347
2006	Criminal Damage	57850
2006	Deceptive Practice	13524
2006	Homicide	477
2006	Narcotics	55822
2006	Other	47846
2006	Sex Offence	3009
2006	Trespassing	14505
2006	Total	447991
2007	Assault	105907
2007	Burglary	144035
2007	Criminal Damage	54461
2007	Deceptive Practice	14087
2007	Homicide	448
2007	Narcotics	54466
2007	Other	46738
2007	Sex Offence	3038
2007	Trespassing	13699
2007	Total	436879
2008	Assault	101368
2008	Burglary	150233
2008	Criminal Damage	53485
2008	Deceptive Practice	14819
2008	Homicide	513
2008	Narcotics	46518
2008	Other	44670
2008	Sex Offence	2983
2008	Trespassing	12310
2008	Total	426899
2009	Assault	91324
2009	Burglary	139197
2009	Criminal Damage	48340
2009	Deceptive Practice	13709
2009	Homicide	460
2009	Narcotics	43549
2009	Other	42414
2009	Sex Offence	2640
2009	Trespassing	10851
2009	Total	392484
2010	Assault	86935
2010	Burglary	136469
2010	Criminal Damage	41174
2010	Deceptive Practice	12348
2010	Homicide	438
2010	Narcotics	43399
2010	Other	37444
2010	Sex Offence	2440
2010	Trespassing	9401
2010	Total	370048
2011	Assault	80866
2011	Burglary	135114
2011	Criminal Damage	37831
2011	Deceptive Practice	12408
2011	Homicide	437
2011	Narcotics	38593
2011	Other	34955
2011	Sex Offence	2514
2011	Trespassing	8657
2011	Total	351375
2012	Assault	79028
2012	Burglary	128261
2012	Criminal Damage	36321
2012	Deceptive Practice	13294
2012	Homicide	504
2012	Narcotics	35546
2012	Other	31938
2012	Sex Offence	2431
2012	Trespassing	8215
2012	Total	335538
2013	Assault	71971
2013	Burglary	113810
2013	Criminal Damage	31220
2013	Deceptive Practice	13302
2013	Homicide	420
2013	Narcotics	34143
2013	Other	31221
2013	Sex Offence	2260
2013	Trespassing	8135
2013	Total	306482
2014	Assault	66324
2014	Burglary	95776
2014	Criminal Damage	28193
2014	Deceptive Practice	14976
2014	Homicide	424
2014	Narcotics	28931
2014	Other	29637
2014	Sex Offence	2190
2014	Trespassing	7537
2014	Total	273988
2015	Assault	65890
2015	Burglary	89995
2015	Criminal Damage	29091
2015	Deceptive Practice	14544
2015	Homicide	488
2015	Narcotics	21933
2015	Other	29163
2015	Sex Offence	2176
2015	Trespassing	6399
2015	Total	259679
